Quote ID: 2147, Asset Name: ELTCOIN, Asset Symbol: ELTCOIN
Quote ID: 2148, Asset Name: Desire, Asset Symbol: DSR
Quote ID: 2151, Asset Name: Autonio, Asset Symbol: NIOX
Quote ID: 2153, Asset Name: Aeron, Asset Symbol: ARNX
Quote ID: 2158, Asset Name: Phore, Asset Symbol: PHR
Quote ID: 2160, Asset Name: Innova, Asset Symbol: INN
Quote ID: 2161, Asset Name: Raiden Network Token, Asset Symbol: RDN
Quote ID: 2162, Asset Name: Delphy, Asset Symbol: DPY
Quote ID: 2165, Asset Name: ERC20, Asset Symbol: ERC20
Quote ID: 2178, Asset Name: Upfiring, Asset Symbol: UFR
Quote ID: 2181, Asset Name: Genesis Vision, Asset Symbol: GVT
Quote ID: 2184, Asset Name: Privatix, Asset Symbol: PRIX
Quote ID: 2185, Asset Name: Lethean, Asset Symbol: LTHN
Quote ID: 2191, Asset Name: Paypex, Asset Symbol: PAYX
Quote ID: 2200, Asset Name: GoByte, Asset Symbol: GBX
Quote ID: 2205, Asset Name: Phantomx, Asset Symbol: PNX
Quote ID: 2208, Asset Name: EncrypGen, Asset Symbol: DNA
Quote ID: 2209, Asset Name: Ink, Asset Symbol: INK
Quote ID: 2212, Asset Name: Quantstamp, Asset Symbol: QSP
Quote ID: 2213, Asset Name: QASH, Asset Symbol: QASH
Quote ID: 2215, Asset Name: Energo, Asset Symbol: TSL
Quote ID: 2219, Asset Name: SpankChain, Asset Symbol: SPANK
Quote ID: 2222, Asset Name: Bitcoin Diamond, Asset Symbol: BCD
Quote ID: 2223, Asset Name: BLOCKv, Asset Symbol: VEE
Quote ID: 2230, Asset Name: MONK, Asset Symbol: MONK
Quote ID: 2231, Asset Name: Flixxo, Asset Symbol: FLIXX
Quote ID: 2235, Asset Name: Time New Bank, Asset Symbol: TNB
Quote ID: 2237, Asset Name: EventChain, Asset Symbol: EVC
Quote ID: 2241, Asset Name: Ccore, Asset Symbol: CCO
Quote ID: 2242, Asset Name: Qbao, Asset Symbol: QBT
Quote ID: 2243, Asset Name: Dragonchain, Asset Symbol: DRGN
Quote ID: 2245, Asset Name: Presearch, Asset Symbol: PRE
Quote ID: 2246, Asset Name: CyberMiles, Asset Symbol: CMT
Quote ID: 2247, Asset Name: BlockCDN, Asset Symbol: BCDN
Quote ID: 2248, Asset Name: Cappasity, Asset Symbol: CAPP
Quote ID: 2249, Asset Name: Eroscoin, Asset Symbol: ERO
Quote ID: 2255, Asset Name: Social Send, Asset Symbol: SEND
Quote ID: 2256, Asset Name: Bonpay, Asset Symbol: BON
Quote ID: 2267, Asset Name: Wabi, Asset Symbol: WABI
Quote ID: 2273, Asset Name: Uquid Coin, Asset Symbol: UQC
Quote ID: 2274, Asset Name: MediShares, Asset Symbol: MDS
Quote ID: 2276, Asset Name: Ignis, Asset Symbol: IGNIS
Quote ID: 2277, Asset Name: SmartMesh, Asset Symbol: SMT
Quote ID: 2279, Asset Name: Playkey, Asset Symbol: PKT
Quote ID: 2280, Asset Name: Filecoin, Asset Symbol: FIL
Quote ID: 2282, Asset Name: Super Bitcoin, Asset Symbol: SBTC
Quote ID: 2286, Asset Name: MicroMoney, Asset Symbol: AMM
Quote ID: 2287, Asset Name: LockTrip, Asset Symbol: LOC
Quote ID: 2288, Asset Name: Worldcore, Asset Symbol: WRC
Quote ID: 2289, Asset Name: Gifto, Asset Symbol: GFT
Quote ID: 2290, Asset Name: YENTEN, Asset Symbol: YTN
Quote ID: 2291, Asset Name: Genaro Network, Asset Symbol: GNX
Quote ID: 2293, Asset Name: United Bitcoin, Asset Symbol: UBTC
Quote ID: 2295, Asset Name: Starbase, Asset Symbol: STAR
Quote ID: 2296, Asset Name: OST, Asset Symbol: OST
Quote ID: 2297, Asset Name: StormX, Asset Symbol: STMX
Quote ID: 2299, Asset Name: aelf, Asset Symbol: ELF
Quote ID: 2300, Asset Name: WAX, Asset Symbol: WAXP
Quote ID: 2303, Asset Name: MediBloc, Asset Symbol: MED
Quote ID: 2305, Asset Name: NAGA, Asset Symbol: NGC
Quote ID: 2306, Asset Name: Bread, Asset Symbol: BRD
Quote ID: 2307, Asset Name: Bibox Token, Asset Symbol: BIX
Quote ID: 2310, Asset Name: Bounty0x, Asset Symbol: BNTY
Quote ID: 2313, Asset Name: SIRIN LABS Token, Asset Symbol: SRN
Quote ID: 2315, Asset Name: HTMLCOIN, Asset Symbol: HTML
Quote ID: 2316, Asset Name: DeepBrain Chain, Asset Symbol: DBC
Quote ID: 2318, Asset Name: Neumark, Asset Symbol: NEU
Quote ID: 2320, Asset Name: Utrust, Asset Symbol: UTK
Quote ID: 2321, Asset Name: Kepple, Asset Symbol: QLC
Quote ID: 2323, Asset Name: HEROcoin, Asset Symbol: PLAY
Quote ID: 2324, Asset Name: BigONE Token, Asset Symbol: ONE
Quote ID: 2329, Asset Name: Hyper Pay, Asset Symbol: HPY
Quote ID: 2332, Asset Name: STRAKS, Asset Symbol: STAK
Quote ID: 2335, Asset Name: Lightning Bitcoin, Asset Symbol: LBTC
Quote ID: 2336, Asset Name: Game.com, Asset Symbol: GTC
Quote ID: 2337, Asset Name: Lamden, Asset Symbol: TAU
Quote ID: 2340, Asset Name: Bloom, Asset Symbol: BLT
Quote ID: 2341, Asset Name: SwftCoin, Asset Symbol: SWFTC
Quote ID: 2342, Asset Name: Covesting, Asset Symbol: COV
Quote ID: 2344, Asset Name: AppCoins, Asset Symbol: APPC
Quote ID: 2345, Asset Name: High Performance Blockchain, Asset Symbol: HPB
Quote ID: 2346, Asset Name: WaykiChain, Asset Symbol: WICC
Quote ID: 2348, Asset Name: Measurable Data Token, Asset Symbol: MDT
Quote ID: 2349, Asset Name: Mixin, Asset Symbol: XIN
Quote ID: 2359, Asset Name: Polis, Asset Symbol: POLIS
Quote ID: 2363, Asset Name: Zap, Asset Symbol: ZAP
Quote ID: 2364, Asset Name: TokenClub, Asset Symbol: TCT
Quote ID: 2366, Asset Name: FairGame, Asset Symbol: FAIR
Quote ID: 2367, Asset Name: Aigang, Asset Symbol: AIX
Quote ID: 2370, Asset Name: Bitcoin God, Asset Symbol: GOD
Quote ID: 2371, Asset Name: United Traders Token, Asset Symbol: UTT
Quote ID: 2379, Asset Name: Kcash, Asset Symbol: KCASH
Quote ID: 2386, Asset Name: KZ Cash, Asset Symbol: KZC
Quote ID: 2387, Asset Name: Bitcoin Atom, Asset Symbol: BCA
Quote ID: 2391, Asset Name: EchoLink, Asset Symbol: EKO
Quote ID: 2392, Asset Name: Bottos, Asset Symbol: BTO
Quote ID: 2394, Asset Name: Telcoin, Asset Symbol: TEL
Quote ID: 2395, Asset Name: Ignition, Asset Symbol: IC
Quote ID: 2396, Asset Name: WETH, Asset Symbol: WETH
Quote ID: 2398, Asset Name: SelfKey, Asset Symbol: KEY
Quote ID: 2399, Asset Name: INT, Asset Symbol: INT
Quote ID: 2400, Asset Name: OneRoot Network, Asset Symbol: RNT
Quote ID: 2405, Asset Name: IOST, Asset Symbol: IOST
Quote ID: 2407, Asset Name: AICHAIN, Asset Symbol: AIT
Quote ID: 2410, Asset Name: SpaceChain, Asset Symbol: SPC
Quote ID: 2415, Asset Name: ArbitrageCT, Asset Symbol: ARCT
Quote ID: 2416, Asset Name: Theta Network, Asset Symbol: THETA
Quote ID: 2419, Asset Name: Profile Utility Token, Asset Symbol: PUT
Quote ID: 2421, Asset Name: VouchForMe, Asset Symbol: IPL
Quote ID: 2424, Asset Name: SingularityNET, Asset Symbol: AGIX
Quote ID: 2427, Asset Name: ChatCoin, Asset Symbol: CHAT
Quote ID: 2428, Asset Name: Scry.info, Asset Symbol: DDD
Quote ID: 2429, Asset Name: Mobius, Asset Symbol: MOBI
Quote ID: 2430, Asset Name: Hydro Protocol, Asset Symbol: HOT
Quote ID: 2437, Asset Name: YEE, Asset Symbol: YEE
Quote ID: 2438, Asset Name: Double-A Chain, Asset Symbol: AAC
Quote ID: 2441, Asset Name: Molecular Future, Asset Symbol: MOF
Quote ID: 2443, Asset Name: Trinity Network Credit, Asset Symbol: TNC
Quote ID: 2444, Asset Name: CRYPTO20, Asset Symbol: C20
Quote ID: 2446, Asset Name: DATA, Asset Symbol: DTA
Quote ID: 2447, Asset Name: Crypterium, Asset Symbol: CRPT
Quote ID: 2448, Asset Name: SparksPay, Asset Symbol: SPK
Quote ID: 2450, Asset Name: carVertical, Asset Symbol: CV
Quote ID: 2452, Asset Name: Tokenbox, Asset Symbol: TBX
Quote ID: 2453, Asset Name: EDUCare, Asset Symbol: EKT
Quote ID: 2454, Asset Name: UnlimitedIP, Asset Symbol: UIP
Quote ID: 2457, Asset Name: TrueChain, Asset Symbol: TRUE
Quote ID: 2458, Asset Name: Odyssey, Asset Symbol: OCN
Quote ID: 2459, Asset Name: indaHash, Asset Symbol: IDH
Quote ID: 2462, Asset Name: AidCoin, Asset Symbol: AID
Quote ID: 2465, Asset Name: BUX Token, Asset Symbol: BUX
Quote ID: 2466, Asset Name: Moola, Asset Symbol: AXPR
Quote ID: 2467, Asset Name: OriginTrail, Asset Symbol: TRAC
Quote ID: 2468, Asset Name: LinkEye, Asset Symbol: LET
Quote ID: 2469, Asset Name: Zilliqa, Asset Symbol: ZIL
Quote ID: 2473, Asset Name: All Sports, Asset Symbol: SOC
Quote ID: 2474, Asset Name: Matrix AI Network, Asset Symbol: MAN
Quote ID: 2475, Asset Name: Garlicoin, Asset Symbol: GRLC
Quote ID: 2476, Asset Name: Ruff, Asset Symbol: RUFF
Quote ID: 2478, Asset Name: CoinFi, Asset Symbol: COFI
Quote ID: 2481, Asset Name: Zeepin, Asset Symbol: ZPT
Quote ID: 2482, Asset Name: CPChain, Asset Symbol: CPC
Quote ID: 2489, Asset Name: BitWhite, Asset Symbol: BTW
Quote ID: 2490, Asset Name: CargoX, Asset Symbol: CXO
Quote ID: 2492, Asset Name: Elastos, Asset Symbol: ELA
Quote ID: 2496, Asset Name: Polymath, Asset Symbol: POLY
Quote ID: 2497, Asset Name: Medicalchain, Asset Symbol: MTN
Quote ID: 2499, Asset Name: SwissBorg, Asset Symbol: CHSB
Quote ID: 2501, Asset Name: adbank, Asset Symbol: ADB
Quote ID: 2502, Asset Name: Huobi Token, Asset Symbol: HT
Quote ID: 2503, Asset Name: DMarket, Asset Symbol: DMT
Quote ID: 2505, Asset Name: Bluzelle, Asset Symbol: BLZ
Quote ID: 2506, Asset Name: Swarm, Asset Symbol: SWM
Quote ID: 2511, Asset Name: WePower, Asset Symbol: WPR
Quote ID: 2513, Asset Name: GoldMint, Asset Symbol: MNTP
Quote ID: 2529, Asset Name: Cashaa, Asset Symbol: CAS
Quote ID: 2530, Asset Name: Fusion, Asset Symbol: FSN
Quote ID: 2535, Asset Name: Edge, Asset Symbol: EDGE
Quote ID: 2536, Asset Name: Neurotoken, Asset Symbol: NTK
Quote ID: 2537, Asset Name: Gems , Asset Symbol: GEM
Quote ID: 2539, Asset Name: Ren, Asset Symbol: REN
Quote ID: 2540, Asset Name: Litecoin Cash, Asset Symbol: LCC
Quote ID: 2542, Asset Name: Tidex Token, Asset Symbol: TDX
Quote ID: 2544, Asset Name: Nitro Network, Asset Symbol: NCash
Quote ID: 2545, Asset Name: Arcblock, Asset Symbol: ABT
Quote ID: 2546, Asset Name: Remme, Asset Symbol: REM
Quote ID: 2548, Asset Name: POA Network, Asset Symbol: POA
Quote ID: 2552, Asset Name: IHT Real Estate Protocol, Asset Symbol: IHT
Quote ID: 2553, Asset Name: Refereum, Asset Symbol: RFR
Quote ID: 2554, Asset Name: Lympo, Asset Symbol: LYM
Quote ID: 2556, Asset Name: Credits, Asset Symbol: CS
Quote ID: 2561, Asset Name: BitTube, Asset Symbol: TUBE
Quote ID: 2562, Asset Name: Education Ecosystem, Asset Symbol: LEDU
Quote ID: 2563, Asset Name: TrueUSD, Asset Symbol: TUSD
Quote ID: 2565, Asset Name: StarterCoin, Asset Symbol: STAC
Quote ID: 2566, Asset Name: Ontology, Asset Symbol: ONT
Quote ID: 2569, Asset Name: CoinPoker, Asset Symbol: CHP
Quote ID: 2570, Asset Name: TomoChain, Asset Symbol: TOMO
Quote ID: 2571, Asset Name: Graft, Asset Symbol: GRFT
Quote ID: 2572, Asset Name: BABB, Asset Symbol: BAX
Quote ID: 2573, Asset Name: Electrify.Asia, Asset Symbol: ELEC
Quote ID: 2575, Asset Name: Bitcoin Private, Asset Symbol: BTCP
Quote ID: 2576, Asset Name: Tokenomy, Asset Symbol: TEN
Quote ID: 2577, Asset Name: Ravencoin, Asset Symbol: RVN
Quote ID: 2586, Asset Name: Synthetix, Asset Symbol: SNX
Quote ID: 2588, Asset Name: Loom Network, Asset Symbol: LOOM
Quote ID: 2592, Asset Name: Banca, Asset Symbol: BANCA
Quote ID: 2595, Asset Name: NANJCOIN, Asset Symbol: NANJ
Quote ID: 2597, Asset Name: UpToken, Asset Symbol: UP
Quote ID: 2601, Asset Name: 1World, Asset Symbol: 1WO
Quote ID: 2603, Asset Name: Pundi X (Old), Asset Symbol: NPXS
Quote ID: 2604, Asset Name: Bitcoin Green, Asset Symbol: BITG
Quote ID: 2605, Asset Name: BnkToTheFuture, Asset Symbol: BFT
Quote ID: 2606, Asset Name: Wanchain, Asset Symbol: WAN
Quote ID: 2607, Asset Name: AMLT, Asset Symbol: AMLT
Quote ID: 2608, Asset Name: Mithril, Asset Symbol: MITH
Quote ID: 2614, Asset Name: BlitzPick, Asset Symbol: XBP
Quote ID: 2616, Asset Name: Stipend, Asset Symbol: SPD
Quote ID: 2620, Asset Name: Carbon Protocol, Asset Symbol: SWTH
Quote ID: 2624, Asset Name: Sentinel Chain, Asset Symbol: SENC
Quote ID: 2626, Asset Name: Friendz, Asset Symbol: FDZ
Quote ID: 2628, Asset Name: Rentberry, Asset Symbol: BERRY
Quote ID: 2629, Asset Name: Scala, Asset Symbol: XLA
Quote ID: 2630, Asset Name: PolySwarm, Asset Symbol: NCT
Quote ID: 2631, Asset Name: ODEM, Asset Symbol: ODE
Quote ID: 2634, Asset Name: XDC Network, Asset Symbol: XDC
Quote ID: 2638, Asset Name: Cortex, Asset Symbol: CTXC
Quote ID: 2642, Asset Name: CyberVein, Asset Symbol: CVT
Quote ID: 2643, Asset Name: Sentinel, Asset Symbol: DVPN
Quote ID: 2644, Asset Name: eosDAC, Asset Symbol: EOSDAC
Quote ID: 2645, Asset Name: U Network, Asset Symbol: UUU
Quote ID: 2653, Asset Name: Auctus, Asset Symbol: AUC
Quote ID: 2655, Asset Name: Monero Classic, Asset Symbol: XMC
Quote ID: 2658, Asset Name: Smart MFG, Asset Symbol: MFG
Quote ID: 2660, Asset Name: Aditus, Asset Symbol: ADI
Quote ID: 2662, Asset Name: Haven Protocol, Asset Symbol: XHV
Quote ID: 2665, Asset Name: Dero, Asset Symbol: DERO
Quote ID: 2666, Asset Name: Effect Network, Asset Symbol: EFX
Quote ID: 2667, Asset Name: FintruX Network, Asset Symbol: FTX
Quote ID: 2673, Asset Name: WeOwn, Asset Symbol: CHX
Quote ID: 2674, Asset Name: Masari, Asset Symbol: MSR
Quote ID: 2677, Asset Name: Linker Coin, Asset Symbol: LNC
Quote ID: 2682, Asset Name: Holo, Asset Symbol: HOT
Quote ID: 2685, Asset Name: Zebi Token, Asset Symbol: ZEBI
Quote ID: 2689, Asset Name: Rublix, Asset Symbol: RBLX
Quote ID: 2694, Asset Name: Nexo, Asset Symbol: NEXO
Quote ID: 2696, Asset Name: DAEX, Asset Symbol: DAX
Quote ID: 2698, Asset Name: Hydro, Asset Symbol: HYDRO
Quote ID: 2700, Asset Name: Celsius, Asset Symbol: CEL
Quote ID: 2704, Asset Name: Transcodium, Asset Symbol: TNS
Quote ID: 2705, Asset Name: Amon, Asset Symbol: AMN
Quote ID: 2707, Asset Name: FLIP, Asset Symbol: FLP
Quote ID: 2709, Asset Name: Morpheus Labs, Asset Symbol: MITX
Quote ID: 2711, Asset Name: DOC.COM, Asset Symbol: MTC
Quote ID: 2712, Asset Name: MyToken, Asset Symbol: MT
Quote ID: 2717, Asset Name: BoutsPro, Asset Symbol: BOUTS
Quote ID: 2724, Asset Name: Zippie, Asset Symbol: ZIPT
Quote ID: 2725, Asset Name: Skrumble Network, Asset Symbol: SKM
Quote ID: 2726, Asset Name: DAOstack, Asset Symbol: GEN
Quote ID: 2737, Asset Name: Global Social Chain, Asset Symbol: GSC
Quote ID: 2739, Asset Name: Digix Gold Token, Asset Symbol: DGX
Quote ID: 2742, Asset Name: Sakura Bloom, Asset Symbol: SKB
Quote ID: 2745, Asset Name: Joint Ventures, Asset Symbol: JOINT
Quote ID: 2746, Asset Name: GreenPower, Asset Symbol: GRN
Quote ID: 2748, Asset Name: Oxen, Asset Symbol: OXEN
Quote ID: 2752, Asset Name: Datarius Credit, Asset Symbol: DTRC
Quote ID: 2757, Asset Name: Callisto Network, Asset Symbol: CLO
Quote ID: 2760, Asset Name: Cred, Asset Symbol: LBA
Quote ID: 2762, Asset Name: Open Platform, Asset Symbol: OPEN
Quote ID: 2763, Asset Name: Morpheus.Network, Asset Symbol: MNW
Quote ID: 2764, Asset Name: Silent Notary, Asset Symbol: UBSN
Quote ID: 2765, Asset Name: XYO, Asset Symbol: XYO
Quote ID: 2771, Asset Name: RED, Asset Symbol: RED
Quote ID: 2772, Asset Name: Digitex, Asset Symbol: DGTX
Quote ID: 2776, Asset Name: Travala.com, Asset Symbol: AVA
Quote ID: 2777, Asset Name: IoTeX, Asset Symbol: IOTX
Quote ID: 2780, Asset Name: NKN, Asset Symbol: NKN
Quote ID: 2827, Asset Name: Phantasma, Asset Symbol: SOUL
Quote ID: 2828, Asset Name: SPINDLE, Asset Symbol: SPD
Quote ID: 2830, Asset Name: Seele-N, Asset Symbol: SEELE
Quote ID: 2837, Asset Name: 0xBitcoin, Asset Symbol: 0xBTC
Quote ID: 2838, Asset Name: Plian, Asset Symbol: PI
Quote ID: 2840, Asset Name: QuarkChain, Asset Symbol: QKC
Quote ID: 2846, Asset Name: FuturoCoin, Asset Symbol: FTO
Quote ID: 2847, Asset Name: Abyss, Asset Symbol: ABYSS
Quote ID: 2855, Asset Name: CBC.network, Asset Symbol: CBC
Quote ID: 2856, Asset Name: CEEK VR, Asset Symbol: CEEK
Quote ID: 2859, Asset Name: XMax, Asset Symbol: XMX
Quote ID: 2861, Asset Name: GoChain, Asset Symbol: GO
Quote ID: 2862, Asset Name: Smartshare, Asset Symbol: SSP
Quote ID: 2866, Asset Name: Sentinel Protocol, Asset Symbol: UPP
Quote ID: 2868, Asset Name: Constellation, Asset Symbol: DAG
Quote ID: 2869, Asset Name: Merculet, Asset Symbol: MVP
Quote ID: 2870, Asset Name: FantasyGold, Asset Symbol: FGC
Quote ID: 2874, Asset Name: Aurora, Asset Symbol: AOA
Quote ID: 2876, Asset Name: Ternio, Asset Symbol: TERN
Quote ID: 2878, Asset Name: DigiFinexToken, Asset Symbol: DFT
Quote ID: 2882, Asset Name: Zus, Asset Symbol: ZCN
Quote ID: 2883, Asset Name: ZINC, Asset Symbol: ZINC
Quote ID: 2885, Asset Name: Egretia, Asset Symbol: EGT
Quote ID: 2889, Asset Name: Bob''s Repair, Asset Symbol: BOB
Quote ID: 2890, Asset Name: KanadeCoin, Asset Symbol: KNDC
Quote ID: 2891, Asset Name: Cardstack, Asset Symbol: CARD
Quote ID: 2894, Asset Name: OTCBTC Token, Asset Symbol: OTB
Quote ID: 2896, Asset Name: Hifi Finance (Old), Asset Symbol: MFT
Quote ID: 2901, Asset Name: FansTime, Asset Symbol: FTI
Quote ID: 2906, Asset Name: Essentia, Asset Symbol: ESS
Quote ID: 2907, Asset Name: Karatgold Coin, Asset Symbol: KBC
Quote ID: 2908, Asset Name: HashCoin, Asset Symbol: HSC
Quote ID: 2909, Asset Name: LikeCoin, Asset Symbol: LIKE
Quote ID: 2912, Asset Name: TENT, Asset Symbol: TENT
Quote ID: 2913, Asset Name: Databroker, Asset Symbol: DTX
Quote ID: 2915, Asset Name: Moss Coin, Asset Symbol: MOC
Quote ID: 2921, Asset Name: OneLedger, Asset Symbol: OLT
Quote ID: 2927, Asset Name: sUSD, Asset Symbol: SUSD
Quote ID: 2930, Asset Name: IQ, Asset Symbol: IQ
Quote ID: 2934, Asset Name: BitKan, Asset Symbol: KAN
Quote ID: 2938, Asset Name: Hashgard, Asset Symbol: GARD
Quote ID: 2941, Asset Name: CoinEx Token, Asset Symbol: CET
Quote ID: 2943, Asset Name: Rocket Pool, Asset Symbol: RPL
Quote ID: 2944, Asset Name: Elysian, Asset Symbol: ELY
Quote ID: 2945, Asset Name: ContentBox, Asset Symbol: BOX
Quote ID: 2947, Asset Name: SoPay, Asset Symbol: SOP
Quote ID: 2949, Asset Name: Kryll, Asset Symbol: KRL
Quote ID: 2950, Asset Name: LemoChain, Asset Symbol: LEMO
Quote ID: 2955, Asset Name: Cosmo Coin, Asset Symbol: COSM
Quote ID: 2958, Asset Name: TurtleCoin, Asset Symbol: TRTL
Quote ID: 2960, Asset Name: Tourist Token, Asset Symbol: TOTO
Quote ID: 2965, Asset Name: VikkyToken, Asset Symbol: VIKKY
Quote ID: 2976, Asset Name: Ryo Currency, Asset Symbol: RYO
Quote ID: 2980, Asset Name: WABnetwork, Asset Symbol: WAB
Quote ID: 2982, Asset Name: MVL, Asset Symbol: MVL
Quote ID: 2986, Asset Name: DACC, Asset Symbol: DACC
Quote ID: 2988, Asset Name: Pigeoncoin, Asset Symbol: PGN
Quote ID: 2989, Asset Name: STASIS EURO, Asset Symbol: EURS
Quote ID: 2990, Asset Name: EXMR FDN, Asset Symbol: EXMR
Quote ID: 2991, Asset Name: NIX, Asset Symbol: NIX
Quote ID: 2992, Asset Name: Apollo Currency, Asset Symbol: APL
Quote ID: 2994, Asset Name: Bitcoin File, Asset Symbol: BIFI
Quote ID: 2998, Asset Name: Vexanium, Asset Symbol: VEX
Quote ID: 3006, Asset Name: Niobio, Asset Symbol: NBR
Quote ID: 3008, Asset Name: Vivid Coin, Asset Symbol: VIVID
Quote ID: 3012, Asset Name: VeThor Token, Asset Symbol: VTHO
Quote ID: 3013, Asset Name: PRiVCY, Asset Symbol: PRIV
Quote ID: 3018, Asset Name: Kalkulus, Asset Symbol: KLKS
Quote ID: 3022, Asset Name: ZMINE, Asset Symbol: ZMN
Quote ID: 3024, Asset Name: Arionum, Asset Symbol: ARO
Quote ID: 3029, Asset Name: Flux, Asset Symbol: FLUX
Quote ID: 3035, Asset Name: Blocksquare Token, Asset Symbol: BST
Quote ID: 3052, Asset Name: GoCrypto Token, Asset Symbol: GOC
Quote ID: 3056, Asset Name: Thore Cash, Asset Symbol: TCH
Quote ID: 3060, Asset Name: Yuan Chain Coin, Asset Symbol: YCC
Quote ID: 3070, Asset Name: Litex, Asset Symbol: LXT
Quote ID: 3071, Asset Name: EUNO, Asset Symbol: EUNO
Quote ID: 3077, Asset Name: VeChain, Asset Symbol: VET
Quote ID: 3079, Asset Name: X8X Token, Asset Symbol: X8X
Quote ID: 3082, Asset Name: VINchain, Asset Symbol: VIN
Quote ID: 3083, Asset Name: Lina Network, Asset Symbol: LINA
Quote ID: 3085, Asset Name: Ino Coin, Asset Symbol: INO
Quote ID: 3089, Asset Name: AVINOC, Asset Symbol: AVINOC
Quote ID: 3093, Asset Name: BBSCoin, Asset Symbol: BBS
Quote ID: 3095, Asset Name: Niobium Coin, Asset Symbol: NBC
Quote ID: 3097, Asset Name: XOVBank, Asset Symbol: XOV
Quote ID: 3106, Asset Name: PKG Token, Asset Symbol: PKG
Quote ID: 3118, Asset Name: Graviocoin, Asset Symbol: GIO
Quote ID: 3121, Asset Name: IGToken, Asset Symbol: IG
Quote ID: 3123, Asset Name: GSENetwork, Asset Symbol: GSE
Quote ID: 3125, Asset Name: XDNA, Asset Symbol: XDNA
Quote ID: 3126, Asset Name: ProximaX, Asset Symbol: XPX
Quote ID: 3128, Asset Name: SiaCashCoin, Asset Symbol: SCC
Quote ID: 3132, Asset Name: EtherGem, Asset Symbol: EGEM
Quote ID: 3133, Asset Name: Arepacoin, Asset Symbol: AREPA
Quote ID: 3137, Asset Name: KARMA, Asset Symbol: KARMA
Quote ID: 3138, Asset Name: Noku, Asset Symbol: NOKU
Quote ID: 3139, Asset Name: DxChain Token, Asset Symbol: DX
Quote ID: 3140, Asset Name: Ubex, Asset Symbol: UBEX
Quote ID: 3141, Asset Name: Blockpass, Asset Symbol: PASS
Quote ID: 3142, Asset Name: BaaSid, Asset Symbol: BAAS
Quote ID: 3149, Asset Name: Netkoin, Asset Symbol: NTK
Quote ID: 3151, Asset Name: Akroma, Asset Symbol: AKA
Quote ID: 3152, Asset Name: Obitan Chain, Asset Symbol: OBTC
Quote ID: 3155, Asset Name: Quant, Asset Symbol: QNT
Quote ID: 3156, Asset Name: Airbloc, Asset Symbol: ABL
Quote ID: 3158, Asset Name: ZCore, Asset Symbol: ZCR
Quote ID: 3159, Asset Name: Apollon, Asset Symbol: XAP
Quote ID: 3162, Asset Name: YoloCash, Asset Symbol: YLC
Quote ID: 3164, Asset Name: PumaPay, Asset Symbol: PMA
Quote ID: 3166, Asset Name: Bitcoin Incognito, Asset Symbol: XBI
Quote ID: 3171, Asset Name: HeartBout, Asset Symbol: HB
Quote ID: 3179, Asset Name: Arbidex, Asset Symbol: ABX
Quote ID: 3181, Asset Name: ShowHand, Asset Symbol: HAND
Quote ID: 3182, Asset Name: HitChain, Asset Symbol: HIT
Quote ID: 3184, Asset Name: Gold Poker, Asset Symbol: GPKR
Quote ID: 3189, Asset Name: Mainstream For The Underground, Asset Symbol: MFTU
Quote ID: 3194, Asset Name: DPRating, Asset Symbol: RATING
Quote ID: 3198, Asset Name: KingXChain, Asset Symbol: KXC
Quote ID: 3200, Asset Name: Nasdacoin, Asset Symbol: NSD
Quote ID: 3205, Asset Name: VeriDocGlobal, Asset Symbol: VDG
Quote ID: 3208, Asset Name: YUKI, Asset Symbol: YUKI
Quote ID: 3210, Asset Name: MIB Coin, Asset Symbol: MIB
Quote ID: 3217, Asset Name: Ontology Gas, Asset Symbol: ONG
Quote ID: 3218, Asset Name: Energi, Asset Symbol: NRG
Quote ID: 3219, Asset Name: FUTURAX, Asset Symbol: FTXT
Quote ID: 3220, Asset Name: DAV Coin, Asset Symbol: DAV
Quote ID: 3234, Asset Name: Xriba, Asset Symbol: XRA
